HardSigmoid,Armadillo,1,Vector,0.0538976
HardSigmoid,Simple,1,Vector,0.00562231
Logistic,Armadillo,1,Vector,0.0143223
Logistic,Simple,1,Vector,0.00694949
Mish,Armadillo,1,Vector,0.0327898
Mish,Simple,1,Vector,0.00925563
SoftPlus,Armadillo,1,Vector,0.0360884
SoftPlus,Simple,1,Vector,0.00759031
SoftSign,Armadillo,1,Vector,0.036233
SoftSign,Simple,1,Vector,0.00647689
Swish,Armadillo,1,Vector,0.0138584
Swish,Simple,1,Vector,0.00688463
HardSigmoid,Armadillo,10,Vector,0.0743545
HardSigmoid,Simple,10,Vector,0.0192036
Logistic,Armadillo,10,Vector,0.0351175
Logistic,Simple,10,Vector,0.0208415
Mish,Armadillo,10,Vector,0.0986594
Mish,Simple,10,Vector,0.0431149
SoftPlus,Armadillo,10,Vector,0.0789295
SoftPlus,Simple,10,Vector,0.0277271
SoftSign,Armadillo,10,Vector,0.072445
SoftSign,Simple,10,Vector,0.0185787
Swish,Armadillo,10,Vector,0.0362427
Swish,Simple,10,Vector,0.0191697
HardSigmoid,Armadillo,100,Vector,0.445333
HardSigmoid,Simple,100,Vector,0.174116
Logistic,Armadillo,100,Vector,0.251577
Logistic,Simple,100,Vector,0.177514
Mish,Armadillo,100,Vector,0.752999
Mish,Simple,100,Vector,0.37449
SoftPlus,Armadillo,100,Vector,0.500666
SoftPlus,Simple,100,Vector,0.258537
SoftSign,Armadillo,100,Vector,0.427566
SoftSign,Simple,100,Vector,0.165704
Swish,Armadillo,100,Vector,0.276857
Swish,Simple,100,Vector,0.155515
HardSigmoid,Armadillo,1000,Vector,3.31934
HardSigmoid,Simple,1000,Vector,1.41552
Logistic,Armadillo,1000,Vector,2.13765
Logistic,Simple,1000,Vector,1.46626
Mish,Armadillo,1000,Vector,7.54102
Mish,Simple,1000,Vector,3.62839
SoftPlus,Armadillo,1000,Vector,4.51608
SoftPlus,Simple,1000,Vector,2.4619
SoftSign,Armadillo,1000,Vector,3.42275
SoftSign,Simple,1000,Vector,1.5564
Swish,Armadillo,1000,Vector,2.54695
Swish,Simple,1000,Vector,1.30704
HardSigmoid,Armadillo,1,Matrix,0.0443241
HardSigmoid,Simple,1,Matrix,0.00514514
Logistic,Armadillo,1,Matrix,0.0145263
Logistic,Simple,1,Matrix,0.00529508
Mish,Armadillo,1,Matrix,0.0335719
Mish,Simple,1,Matrix,0.00896544
SoftPlus,Armadillo,1,Matrix,0.0403121
SoftPlus,Simple,1,Matrix,0.00754489
SoftSign,Armadillo,1,Matrix,0.0389369
SoftSign,Simple,1,Matrix,0.00603607
Swish,Armadillo,1,Matrix,0.0152627
Swish,Simple,1,Matrix,0.00649447
HardSigmoid,Armadillo,10,Matrix,0.176698
HardSigmoid,Simple,10,Matrix,0.0539194
Logistic,Armadillo,10,Matrix,0.0900237
Logistic,Simple,10,Matrix,0.0584655
Mish,Armadillo,10,Matrix,0.198805
Mish,Simple,10,Matrix,0.0936748
SoftPlus,Armadillo,10,Matrix,0.192171
SoftPlus,Simple,10,Matrix,0.074905
SoftSign,Armadillo,10,Matrix,0.192954
SoftSign,Simple,10,Matrix,0.0499814
Swish,Armadillo,10,Matrix,0.0794726
Swish,Simple,10,Matrix,0.0469196
HardSigmoid,Armadillo,100,Matrix,3.77878
HardSigmoid,Simple,100,Matrix,1.61548
Logistic,Armadillo,100,Matrix,2.43051
Logistic,Simple,100,Matrix,1.59995
Mish,Armadillo,100,Matrix,8.19075
Mish,Simple,100,Matrix,3.94861
SoftPlus,Armadillo,100,Matrix,5.00728
SoftPlus,Simple,100,Matrix,2.80951
SoftSign,Armadillo,100,Matrix,4.00733
SoftSign,Simple,100,Matrix,1.73464
Swish,Armadillo,100,Matrix,2.88583
Swish,Simple,100,Matrix,1.41552
HardSigmoid,Armadillo,1000,Matrix,342.154
HardSigmoid,Simple,1000,Matrix,158.37
Logistic,Armadillo,1000,Matrix,230.984
Logistic,Simple,1000,Matrix,151.058
Mish,Armadillo,1000,Matrix,749.381
Mish,Simple,1000,Matrix,365.021
SoftPlus,Armadillo,1000,Matrix,459.577
SoftPlus,Simple,1000,Matrix,252.105
SoftSign,Armadillo,1000,Matrix,394.772
SoftSign,Simple,1000,Matrix,182.847
Swish,Armadillo,1000,Matrix,257.712
Swish,Simple,1000,Matrix,138.568